track_name,artist_name,genre,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness,popularity
Moscow Mule,Bad Bunny,Latin,0.8327974106216782,0.8169717023824239,0.7202482467748534,129.92183518924807,0.2222910967063068,0.050637970568876645,0.13371827915425386,0.08323019499313361,94
La Corriente,Bad Bunny & Tony Dize,Latin,0.7574314966127571,0.8666181839675892,0.6865582997683795,115.19233061424005,0.3205784138056996,0.17929700729713977,0.16800992571113005,0.036255815048791495,92
El Apagón,Bad Bunny,Latin,0.7694571997067019,0.6901674693128619,0.663484727594327,108.77531482315396,0.3305612205852484,0.05846592153936288,0.16162001284055805,0.03067891242274541,73
Andrea,Bad Bunny & Buscabulla,Latin,0.7474628940905967,0.8497678510749986,0.6444875467480036,125.52518971785985,0.21256420489969713,0.1396175996904243,0.09457218772079093,0.034652617254338845,95
Running Up That Hill,Kate Bush,Rock,0.47540884241628867,0.8308481088268915,0.54262150764528,131.72981239927088,0.44971664960428415,0.3661311738393055,0.21640384660412337,0.027597424970725454,63
Master of Puppets,Metallica,Rock,0.5788311943784601,0.8893066212593701,0.48886544595231923,151.32358150766328,0.37646608485901656,0.21489876007112352,0.2878754547484067,0.023370397864089613,53
Sweet Child O' Mine,Guns N' Roses,Rock,0.4312934875193793,0.7847703856800939,0.46529559100942325,152.1755530660804,0.3997834759561114,0.18378712359765642,0.2324547921960601,0.027186583844871978,54
Bohemian Rhapsody,Queen,Rock,0.5885216664249681,0.8580173819985952,0.47304915039771367,120.65333990451687,0.4604013699021485,0.1453390966837953,0.2122826218722279,0.026505318900397194,64
Hotel California,Eagles,Rock,0.3796481480375789,0.7603264469206523,0.7070292527151036,127.3867764274407,0.5207072295927215,0.30271921700309107,0.20583055351616106,0.05516773574122877,37
Smells Like Teen Spirit,Nirvana,Rock,0.5099943553523127,0.8128276290053691,0.6629139992831623,137.04165486570312,0.11458259593852008,0.2923857679820765,0.1316083643157412,0.040455078387233744,50
Wonderwall,Oasis,Rock,0.35990730081590916,0.8437780365425476,0.3458176349454999,120.14257366418447,0.16369604045639938,0.26442941677951715,0.28223500949988356,0.04066155838397041,51
Creep,Radiohead,Rock,0.49605671035851584,0.9244770491525384,0.30042143599074317,177.74306013849628,0.3210975844673398,0.32977064714180016,0.23588341076658514,0.05926430429762372,51
Zombie,The Cranberries,Rock,0.48684267523505503,0.7477584207381065,0.6214539478426993,149.9850730936706,0.5742690790589111,0.1829966125961356,0.25640403189071725,0.029279792290553015,51
Seven Nation Army,The White Stripes,Rock,0.5267056927783578,0.7183210087761864,0.518499437826101,129.20317031168776,0.14210673950597194,0.19671789638986442,0.13186764623583225,0.025100008619167148,45
Blinding Lights,The Weeknd,Alternative,0.49654526792497167,0.7334305814902558,0.45768972802964786,91.8782607918445,0.28731320098294566,0.1848111513700249,0.09784064177576024,0.06762099521562363,56
Circles,Post Malone,Alternative,0.4911507523919615,0.7988901937785711,0.43555442244881176,114.66938014095831,0.3106814271471778,0.14963479729982324,0.12936754680017007,0.06411922864476602,55
Sunflower,Post Malone & Swae Lee,Alternative,0.6545737916201593,0.6887106630081339,0.3073310981727217,95.23685624516483,0.2004197717378316,0.24437462709635552,0.1653383507205365,0.03301234431650895,50
Better Now,Post Malone,Alternative,0.5039982839753612,0.5779202642490843,0.5414625371382384,96.85985598450469,0.5439906163412944,0.23022529740438782,0.16514861252147334,0.05276739321087569,51
Psycho,Post Malone ft. Ty Dolla $ign,Alternative,0.4896048404824549,0.6399886685208247,0.5471763528291896,110.55266998955834,0.2697879325002933,0.1033701184871732,0.19574550116998934,0.046709868483627244,50
Congratulations,Post Malone ft. Quavo,Alternative,0.6957217325978635,0.6382947024328636,0.5007093101263965,97.53069852449593,0.49482596936469275,0.17957791429116443,0.1513871876232717,0.04235514142746317,54
I Fall Apart,Post Malone,Alternative,0.5715125930709252,0.7088475375028207,0.4349663720942674,97.50852108028404,0.4600871656756132,0.10187178847366324,0.12604177553512086,0.07699717830670427,57
White Iverson,Post Malone,Alternative,0.6448235829291801,0.5234336357705512,0.5825981451812885,83.52463763203362,0.5479578247382493,0.20493783651934855,0.09342597773711306,0.03266805855381125,47
Go Flex,Post Malone,Alternative,0.42959866010295733,0.6105731786292176,0.39697730745972354,89.02209564260025,0.33409838441445844,0.17344691945015117,0.1923021400799917,0.03834674565597686,43
Deja Vu,Post Malone,Alternative,0.5491084312841269,0.5852348289542959,0.4337254908839747,98.0112783977151,0.3938149444734326,0.2410796431374128,0.13081647900877696,0.04868822119327521,40
Stay,The Kid LAROI & Justin Bieber,Electronic/Dance,0.8600035138985094,0.851827134498854,0.4521313114769501,117.49035462904021,0.0016409734052069249,0.33348220001183493,0.11190542146149651,0.03174153591431251,70
Cold Heart,Elton John & Dua Lipa,Electronic/Dance,0.8396373176485997,0.7766642071792174,0.7702888772921382,113.75703655242465,0.025613258209006864,0.3333248079154657,0.05544722784402763,0.029998797724588914,56
Don't Start Now,Dua Lipa,Electronic/Dance,0.7696218102175839,0.8946570417445449,0.5734934647725178,147.12968748726868,0.02976968997295966,0.24919402319404213,0.0748223849211974,0.03998527626688431,75
Levitating,Dua Lipa,Electronic/Dance,0.8780814922809909,0.7180073972566148,0.5759189840213635,128.99861261422726,0.098155183121438,0.2837544594655606,0.09255893494602817,0.03255803286478712,63
Physical,Dua Lipa,Electronic/Dance,0.9029402959370353,0.7508691098123945,0.5244550484900385,149.75093461237236,0.04791695441153243,0.2564824168478177,0.11936031496486083,0.027735998518137316,72
Break My Heart,Dua Lipa,Electronic/Dance,0.9368491668163502,0.7523951943515791,0.5890702745518386,149.47056002077153,0.10672732855306513,0.37138614649816604,0.08930173800598229,0.05945878926837746,68
New Rules,Dua Lipa,Electronic/Dance,0.8781801946281867,0.7266313554507635,0.43675036045425486,113.38719688262834,0.16258168708470944,0.30316370605258597,0.11575297342641831,0.023383989081940008,76
IDGAF,Dua Lipa,Electronic/Dance,0.9116838759922092,0.7449460062144435,0.5381294466771116,136.00242048492942,0.10854948114107382,0.39357054098009625,0.18496967359762656,0.02051254998600634,76
One Kiss,Calvin Harris & Dua Lipa,Electronic/Dance,0.7312192087391662,0.9100274189472508,0.5334053014144068,136.56353526886772,0.19054735759242636,0.24027208849402784,0.10969385773343758,0.0435178454352111,60
We Found Love,Rihanna ft. Calvin Harris,Electronic/Dance,0.9098928435891473,0.8842636042457361,0.7381708568478138,121.3817674916601,0.03682474867904473,0.24541196183742306,0.1289115236316555,0.029023778159878683,78
Anti-Hero,Taylor Swift,Pop,0.7723761158702621,0.5876515655760897,0.7355278370647611,118.40926172742215,0.27379763837264115,0.02296399648316773,0.19153130311600453,0.06799271201316992,76
Flowers,Miley Cyrus,Pop,0.648781750120752,0.7238351238687507,0.6761856203277727,135.29716174723617,0.3219995340307812,0.050225301512108717,0.16729366685150296,0.06413723205925254,90
Vampire,Olivia Rodrigo,Pop,0.6317576306635688,0.5565113245006702,0.6144696834750294,112.32078029075146,0.1605073944364918,0.07118513594162378,0.10332272003747309,0.023566716452705316,74
As It Was,Harry Styles,Pop,0.736201600501269,0.6206977881940152,0.4988473959735931,122.70727793083304,0.1778298701407488,0.0033792593856128653,0.15666745235593935,0.0320005865441412,75
Hold Me Closer,Elton John & Britney Spears,Pop,0.7619652563708667,0.5269512830897928,0.6875267077407949,135.3723291778901,0.1710759707048378,0.05717973126831415,0.10736340129683991,0.06532793560988051,75
Late Night Talking,Harry Styles,Pop,0.8241984504750752,0.7527359761477554,0.41865485019595505,107.72735548965353,0.36770812642178485,0.09924302356774667,0.050494535203756755,0.03232704932366632,89
About Damn Time,Lizzo,Pop,0.608186106875319,0.5702508962489917,0.5012906507034349,138.1190818362284,0.17277751492622445,0.05386860983901435,0.1095355000137298,0.03977438153512721,82
Break My Soul,Beyoncé,Pop,0.8388790949897105,0.7499327623767983,0.5153175040148654,106.97948643087963,0.36069426358099266,0.07936764021290714,0.07501543877313775,0.030603992619868285,98
Unholy,Sam Smith & Kim Petras,Pop,0.8421777754121071,0.6006855263814747,0.676888058165515,138.71084261983415,0.24001552499958573,0.08391600889479423,0.15970649380189555,0.0727446081428077,76
Hold On,Justin Bieber,Pop,0.7921742941300534,0.7194094935449268,0.6198209943608951,100.96962897138157,0.10187009255752405,0.05855305212373368,0.06571339959679773,0.020533200978314552,85
HUMBLE.,Kendrick Lamar,Hip-Hop/Rap,0.8400808546554531,0.7188554211679387,0.6704072452900478,114.27791808013515,0.11392887023805423,0.034181700233733174,0.08029632796117363,0.12321063857424086,87
God's Plan,Drake,Hip-Hop/Rap,0.7584875089595499,0.6554434768691632,0.3122150967393667,100.91296106577732,0.03499294872064238,0.012498369749118344,0.09139757307726755,0.2421521529633533,90
Bad Guy,Billie Eilish,Hip-Hop/Rap,0.9359209095122556,0.6045853157214103,0.36356402377962005,115.30576548741935,0.19009836213771658,0.04056760817672091,0.05753484118786675,0.15466360804287616,99
The Box,Roddy Ricch,Hip-Hop/Rap,0.7113165694407287,0.8589951338806349,0.5132769375667248,112.80888827122956,0.1388969894816399,0.02806747087855957,0.08479052535186274,0.1587021798978551,80
Rockstar,DaBaby ft. Roddy Ricch,Hip-Hop/Rap,0.8850276782462979,0.7643346840415906,0.4019662841848128,91.80278639494679,0.19424757174859203,0.03430424571223431,0.1466639074247965,0.09423422401843476,98
Mood,24kGoldn ft. Iann Dior,Hip-Hop/Rap,0.7703486487191977,0.7200286503854464,0.39406005092225704,112.18624063138513,0.0006749036035115897,0.005700283881192836,0.137487088866232,0.23576496790220025,85
Savage,Megan Thee Stallion,Hip-Hop/Rap,0.7203804271319144,0.8897628898733769,0.4367096778618431,100.43547601022064,0.19145620698478483,0.04636834211826194,0.07742942739754043,0.1234810458417866,95
WAP,Cardi B ft. Megan Thee Stallion,Hip-Hop/Rap,0.8201922612658562,0.7019364116910367,0.3453078478555074,113.03925193128026,0.07771562982080693,0.010464962245626203,0.14365775897364247,0.22864410005228725,95
Industry Baby,Lil Nas X ft. Jack Harlow,Hip-Hop/Rap,0.8648106410973635,0.8105924051720019,0.30803000892445853,83.31074313478132,0.02320461719679927,0.022187058538983923,0.052560245795040206,0.21848141985837943,85
In Da Club,50 Cent,Hip-Hop/Rap,0.8797845222898862,0.6247774945686525,0.3318818562783636,107.57145433259933,0.14663686903513373,0.0108503278952301,0.09026603004773795,0.21231728173312558,84
Kill Bill,SZA,R&B/Soul,0.6667953051255678,0.4568183141269928,0.5266866901247119,99.45320544604778,0.2167875608301776,0.04546197040293503,0.15112058956583058,0.0989571094783399,63
Die For You,The Weeknd,R&B/Soul,0.7709620965683075,0.6911321885037267,0.39145407564971113,63.80268789091103,0.27962988345371803,0.11777354433288222,0.060042901752329764,0.047612400816750756,79
Shirt,SZA,R&B/Soul,0.47999832285400423,0.40038987129991105,0.5742394561590813,85.6721752559558,0.388107144045271,0.06050512576703913,0.09628509277726277,0.07287131385183915,61
CUFF IT,Beyoncé,R&B/Soul,0.5477384807374914,0.3679134507089743,0.3080060308299375,78.05741497805465,0.46540318874651426,0.013143630739664892,0.18007659594840797,0.09475143734480013,59
Lift Me Up,Rihanna,R&B/Soul,0.4762273616914974,0.682206037888182,0.2911997420116966,81.33524522907996,0.2839777489932511,0.01813419657629203,0.06753031646042554,0.08981225877975405,60
Calm Down,Rema & Selena Gomez,R&B/Soul,0.4542698186500629,0.3188251291433063,0.2926638682602559,87.89732319270745,0.48637699285860436,0.14149268933154346,0.18155640088732578,0.05906706923135209,53
Creepin',"Metro Boomin, The Weeknd, 21 Savage",R&B/Soul,0.7255649603578681,0.6366530529614124,0.35317494997484433,64.53905601037322,0.4751965928404986,0.022536691803151234,0.0932071831332637,0.05896023449701645,67
Rich Flex,Drake & 21 Savage,R&B/Soul,0.7447867638485196,0.6071570052952315,0.284154893632037,77.25138194470364,0.42476283034459517,0.060764780784228804,0.09165943198188409,0.06817578841643143,67
Good Days,SZA,R&B/Soul,0.5252857611151246,0.3042891977397806,0.5824674567453134,64.80407741353507,0.37445090131867376,0.05512901017859111,0.07869595984128398,0.07467739099435906,60
Essence,WizKid ft. Tems,R&B/Soul,0.5749768928787987,0.6319392212869785,0.2870433963902844,63.14132232162097,0.3641657360003854,0.10900067223421972,0.0871646192893941,0.07184980684706344,69
Last Night,Morgan Wallen,Country,0.5273649769370435,0.5806459294635594,0.6755391942797969,106.77070062139356,0.5240587949315316,0.2834534560095342,0.08684176413196887,0.039838347041065314,69
You Proof,Morgan Wallen,Country,0.5668437590640174,0.45838239468833303,0.3575695624783001,88.9379142874931,0.7433511972814697,0.2932609173882327,0.14480141614638614,0.05955059365967405,58
Thought You Should Know,Morgan Wallen,Country,0.5253452607173537,0.6965377200162489,0.3332891869090543,78.93551342805824,0.7303651469207753,0.1381347838832486,0.09015449350387761,0.022741586928903802,70
The Kind of Love We Make,Luke Combs,Country,0.6543240071206187,0.5077339276177129,0.4168862606822095,104.13566164952411,0.704638866119027,0.2142273584356476,0.06162862792362784,0.0763834658981876,71
"Going, Going, Gone",Luke Combs,Country,0.5312854169290595,0.5880806824030367,0.3065505442273945,95.79701951618992,0.47364804456601617,0.16746526930313724,0.18560760553232497,0.06973445050225383,57
She Had Me At Heads Carolina,Cole Swindell,Country,0.42356874482387896,0.47568912877923203,0.37525502200352334,77.1848252088559,0.31542136814741534,0.19395977665188086,0.15991848216809051,0.04872540525432396,58
Buy Dirt,Jordan Davis ft. Luke Bryan,Country,0.6352765133442754,0.5149359651287555,0.45320349168432883,83.55470775632256,0.7973375734489286,0.13416239731468937,0.14149628112578666,0.0348057458917882,65
Til You Can't,Cody Johnson,Country,0.5950016278395825,0.5293269529041428,0.5421103083250408,78.33397691517337,0.6709045096288666,0.2315995051851205,0.09989106788894735,0.05658600022428591,69
If I Was a Cowboy,Miranda Lambert,Country,0.6257464686143637,0.5231219217186132,0.6168463923170617,77.56293354755375,0.6951334239152251,0.23730458850199423,0.09858643476008488,0.037577165410879715,57
Wild as Her,Corey Kent,Country,0.4592574452285085,0.43111556267648704,0.42676680708855824,71.1007319473589,0.6545416803260258,0.12751565679820187,0.18992309789016,0.07754319897174555,64
Dynamite,BTS,K-Pop,0.8200967179330609,0.898973531207339,0.7401064496781967,123.6576257841843,0.2677732721253281,0.02436465294324963,0.19661795188961162,0.04954073191921707,86
Butter,BTS,K-Pop,0.768698575769255,0.6189279026628951,0.4502462972956128,108.51499635136312,0.16398803597036168,0.06599329319704936,0.05941494539528302,0.031397626409263094,77
Pink Venom,BLACKPINK,K-Pop,0.8051917238359125,0.6074095143942565,0.624233578679233,121.75236244697895,0.2051932531683019,0.04865175717122864,0.12296163139801465,0.022602419958913857,76
Shut Down,BLACKPINK,K-Pop,0.8467551495491068,0.8485130697656751,0.4746341259982071,120.03783027268537,0.26712383067131407,0.06511602224167094,0.09063523711601537,0.0703253032949668,95
New Jeans,NewJeans,K-Pop,0.8568729946527681,0.6300423347219337,0.7106325088565959,124.73573065498096,0.23546598224237494,0.015123229291978813,0.0828919039034704,0.020881948606816695,86
Hype Boy,NewJeans,K-Pop,0.7657379056463701,0.6835877190258985,0.6067746421022092,135.58452884668029,0.2622037375197046,0.07039740598174146,0.11503560919044387,0.04183130088654631,80
Ditto,NewJeans,K-Pop,0.7921374862046862,0.8637920642069603,0.5168180057531226,119.07045167195814,0.17591382760383692,0.039153057949496056,0.13325153829161993,0.03427009319890077,83
OMG,NewJeans,K-Pop,0.8070217578004761,0.8404409693132529,0.5406904883905793,111.03906439351604,0.12766903269131583,0.09585879302273874,0.12099934640466868,0.04407983810639597,79
Super Shy,NewJeans,K-Pop,0.8345618712138994,0.6434754362495452,0.5529376891488806,110.14488247692393,0.25661797745864934,0.021974730432573288,0.1984642023285571,0.027869173597401653,91
ETA,NewJeans,K-Pop,0.7341546693607834,0.6937912704096918,0.5909340856362538,115.72795559181164,0.1626247637465596,0.08591948306410889,0.19311488562698126,0.047361733274465405,73
Tití Me Preguntó,Bad Bunny,Latin,0.9007873217173431,0.8189762588910307,0.6378891178374284,109.80261919781839,0.16787768340828546,0.028306987339352552,0.108275541826726,0.06755021924130498,94
Me Porto Bonito,Bad Bunny & Chencho Corleone,Latin,0.7290776913594104,0.6495703178133425,0.6514745551899723,124.73318972050227,0.22732423402961296,0.013031677656071983,0.11825239310349132,0.06476213808105437,88
Ojitos Lindos,Bad Bunny & Bomba Estéreo,Latin,0.7284654005852372,0.8550698951193584,0.5451295483039421,113.34780717645624,0.3398637865215543,0.12203171226281578,0.06657471143201808,0.032924406682343,92
Efecto,Bad Bunny,Latin,0.7339544020577646,0.6127155001511585,0.6374688045426364,90.33828364185639,0.26716224545675615,0.09208330428963572,0.1639107324632051,0.033407123043639526,71
Party,Bad Bunny & Rauw Alejandro,Latin,0.934326000835042,0.7963101546023544,0.7668973844847492,120.61090985715289,0.3670382546807821,0.17516158666876097,0.18596556930425834,0.03400861098166536,85
Después de la Playa,Bad Bunny,Latin,0.7193527222338247,0.7467377944140114,0.533905170618652,99.56071911258128,0.21465537319270211,0.058785591221272075,0.1359770441105146,0.0382816642017624,91
Moscow Mule,Bad Bunny,Latin,0.801231687824904,0.6796864743985892,0.6752103259767099,107.38418986933368,0.343265315823602,0.08108051423285845,0.16810883992474587,0.08322180943742061,82
La Corriente,Bad Bunny & Tony Dize,Latin,0.7969715034123597,0.6188951068614408,0.7688467502759878,118.45944121536668,0.21896040684483947,0.17937846058747353,0.15297093164830333,0.04828757184639173,79
El Apagón,Bad Bunny,Latin,0.7025598238550572,0.7298386195443652,0.5952088097930106,99.13979300419956,0.22854246558225816,0.021035098394847164,0.12327074371274797,0.046465128427165395,85
Andrea,Bad Bunny & Buscabulla,Latin,0.7758022142820362,0.8935792155088231,0.5085041195398226,122.44827030829225,0.19207140624820024,0.13836179532775636,0.15723276150795445,0.03706360528170988,77
Running Up That Hill,Kate Bush,Rock,0.36188813521866764,0.8450463519218867,0.5791524508391247,120.89907861552282,0.14375094532355046,0.3995649530905071,0.22737315774416594,0.033982940756782876,50
Master of Puppets,Metallica,Rock,0.46952204022541416,0.8680161590551958,0.7219456408845502,157.81141979061653,0.18703564503455425,0.33329912929654615,0.1726110266185547,0.025338460583237795,64
Sweet Child O' Mine,Guns N' Roses,Rock,0.4316550985914054,0.7386311304708149,0.692477884409587,166.99895508874508,0.36148567375170293,0.12653273137787452,0.21235885884127975,0.036492037793035115,51
Bohemian Rhapsody,Queen,Rock,0.5848664433474764,0.8023962469843114,0.6668958876848994,159.7655194718028,0.27665276811249884,0.3380940878665393,0.17239419999233105,0.051399791969912526,65
Hotel California,Eagles,Rock,0.42146909276372324,0.7386972328942796,0.6250261553251295,129.81633719455226,0.4995315913923445,0.3478780906319155,0.2169735278910848,0.04717135693537644,57
Smells Like Teen Spirit,Nirvana,Rock,0.6011804490269008,0.7729752476706124,0.7993640209093292,158.43794954227303,0.17493653212111912,0.1268528734209442,0.17538887915344442,0.03415862638363083,51
Wonderwall,Oasis,Rock,0.39070406171599964,0.712747436295956,0.3973341568185479,168.74643567420125,0.3886706074106756,0.19298080852282284,0.10552743698333432,0.04549588514034808,53
Creep,Radiohead,Rock,0.33784950021518945,0.8600614070664439,0.7524654917609349,128.65486177081746,0.438190115908615,0.2821265395507728,0.18774518964636586,0.05154909102498974,42
Zombie,The Cranberries,Rock,0.33069066691112303,0.7170299356614435,0.5399828661973112,151.64971627876443,0.36076347502116024,0.12499710849120149,0.2168470224778568,0.03275562308387593,52
Seven Nation Army,The White Stripes,Rock,0.3069908044667062,0.7129814751430492,0.6902616936390372,151.8702199328556,0.5982835245220008,0.39737185162196453,0.18248688478234626,0.03384459776483161,42
Blinding Lights,The Weeknd,Alternative,0.4116650301267927,0.7895781355805455,0.3566999945928945,110.86824690509103,0.39337312767155574,0.27904735954875076,0.11571105138977007,0.0435209893858195,58
Circles,Post Malone,Alternative,0.5177820725123625,0.6565333364938922,0.3897006390439616,110.6642666019425,0.4214911954352447,0.29480844146343754,0.10964042497053224,0.04631870332996221,54
Sunflower,Post Malone & Swae Lee,Alternative,0.5535682774292167,0.5217088086159221,0.4527246773227982,86.96670636303786,0.586047959608065,0.14756777862328022,0.062221426557059326,0.06897428798811715,40
Better Now,Post Malone,Alternative,0.5310708682274652,0.7570150587149287,0.41230792331465493,116.87510616085464,0.3345623507615302,0.13493822127643793,0.16338841121479453,0.06369398128793066,47
Psycho,Post Malone ft. Ty Dolla $ign,Alternative,0.4965576800842806,0.6485443473965355,0.5367222679665523,90.11445569283308,0.37943171232481,0.2756475254833284,0.0564936642185755,0.04438820679741255,48
Congratulations,Post Malone ft. Quavo,Alternative,0.4310940263852031,0.542858967789167,0.418181727647793,98.11144072183095,0.4093599039804635,0.2490311154226279,0.1507847446254894,0.07739164136195688,33
I Fall Apart,Post Malone,Alternative,0.5311543040258135,0.682988390502519,0.43030080510395563,98.93932656722747,0.5752653155888434,0.1243770237471441,0.07116563162011162,0.054144488023027376,49
White Iverson,Post Malone,Alternative,0.41121434660223694,0.647235564026394,0.4924530299009531,83.06951357146981,0.44950282644675477,0.1286935321189364,0.07984594236512968,0.06073209513857429,54
Go Flex,Post Malone,Alternative,0.6024141955331762,0.5538939809583866,0.34790390527196197,85.29592381549075,0.5259847119239125,0.24173150898599552,0.15602887201879834,0.027867241383263384,40
Deja Vu,Post Malone,Alternative,0.48924520120899995,0.582207879236798,0.5044348753160552,99.92932139960561,0.28745118308551143,0.16369057931850842,0.1439052752640842,0.0649522503918975,39
Stay,The Kid LAROI & Justin Bieber,Electronic/Dance,0.7593551362475968,0.9364948181503059,0.7687450746432622,129.03421758321556,0.005048675939130587,0.13604704590463074,0.10107998669215007,0.050634219441231545,61
Cold Heart,Elton John & Dua Lipa,Electronic/Dance,0.8642935577200266,0.7230301577023476,0.7658024013810324,147.23481164494558,0.11156571747973053,0.18007494856855916,0.06304030290316537,0.025111161205220816,74
Don't Start Now,Dua Lipa,Electronic/Dance,0.8088693254241359,0.7125949771582389,0.6657183737290366,120.93801598249308,0.010462105172019998,0.39951868588817674,0.08290960600109179,0.02590478045094283,61
Levitating,Dua Lipa,Electronic/Dance,0.8295115226418426,0.9139247849914341,0.7844010182243975,114.97824313682518,0.19230183120334493,0.270535079831868,0.19543004399262903,0.04244362870386094,67
Physical,Dua Lipa,Electronic/Dance,0.9313331549845464,0.711812092599432,0.4989250194524639,141.73478071004718,0.15058968514629523,0.21226728578148144,0.18356779086726988,0.02888587602345958,59
Break My Heart,Dua Lipa,Electronic/Dance,0.9365590350948529,0.8591089892695729,0.4126060888029027,130.7054604067732,0.14738784483497955,0.3599242229684775,0.19757129843504084,0.04993796678290046,68
New Rules,Dua Lipa,Electronic/Dance,0.8033682127683581,0.8845115644028871,0.49303292307368607,123.91986573633604,0.12070076521329072,0.3032895920436943,0.10202671462816365,0.03175315663339958,67
IDGAF,Dua Lipa,Electronic/Dance,0.8636663423415507,0.9204590409024441,0.7273253264245975,123.96192827678667,0.05236133576538274,0.11355666604948982,0.0537977708825009,0.035268852361875366,70
One Kiss,Calvin Harris & Dua Lipa,Electronic/Dance,0.7313439329166899,0.8487351512114572,0.560188285200938,113.85158354727561,0.032312821582070654,0.39851049613503964,0.1350782103489665,0.04183460272501309,57
We Found Love,Rihanna ft. Calvin Harris,Electronic/Dance,0.9397627122054129,0.8011850990545342,0.5201839120870342,142.13655060494165,0.08465219629802001,0.14569163293503107,0.12969275444557854,0.020028510135902632,67
Anti-Hero,Taylor Swift,Pop,0.8674527646369198,0.6930955695040195,0.7968530395824777,107.09271164302643,0.3814376556897887,0.020991139305860676,0.08333271610421088,0.06531178840652156,88
Flowers,Miley Cyrus,Pop,0.7880220061702998,0.7189567427043925,0.768313428459739,134.53647916518884,0.28650000598936504,0.02483684188109643,0.10870384780506041,0.06493192020216032,94
Vampire,Olivia Rodrigo,Pop,0.7245421626474917,0.7070452378154062,0.47262448115257355,108.73183778491872,0.1590261102255302,0.06438731969693072,0.1826622281951234,0.029819925563912504,93
As It Was,Harry Styles,Pop,0.892865576208645,0.7680673091064363,0.7233471675864638,116.90594212018053,0.12352825134105734,0.06821761267842606,0.17450103322160831,0.022909293964132823,89
Hold Me Closer,Elton John & Britney Spears,Pop,0.651924877382392,0.7517201914949965,0.5859608153090161,131.9965588689386,0.1752857518851289,0.04790890172658185,0.06079338843062031,0.06291530864330709,81
Late Night Talking,Harry Styles,Pop,0.6981570902401264,0.5567903882444526,0.5557411493470492,103.98992673705827,0.17730414527445537,0.08107709372786956,0.05093194354943756,0.04366868218224272,77
About Damn Time,Lizzo,Pop,0.7498714482058466,0.7798118287203799,0.46529977177592824,109.14707055570467,0.30183519643212375,0.07545076192119372,0.16788242205409498,0.06584336668216548,86
Break My Soul,Beyoncé,Pop,0.6431702692483862,0.550209851445963,0.48615164058518695,103.43927641315175,0.14571284790949962,0.067047706090452,0.15907897471868204,0.05109350823691032,80
Unholy,Sam Smith & Kim Petras,Pop,0.7691709814836619,0.734405065446577,0.6175319803015007,128.0710747497107,0.12617216421712446,0.051603293981839854,0.05722430280308077,0.05848510823060746,82
Hold On,Justin Bieber,Pop,0.8326632639493388,0.7117085518681514,0.7993590294618337,103.54010969096188,0.36612944302063344,0.04597409757278867,0.1281324729340259,0.04182692341877077,93
HUMBLE.,Kendrick Lamar,Hip-Hop/Rap,0.9265470446502234,0.6141971493120385,0.3140921544577469,92.65896440801016,0.0009922492570947794,0.01934158088637754,0.07948157857629484,0.13254558301899583,95
God's Plan,Drake,Hip-Hop/Rap,0.8189680640795585,0.7923519042182552,0.5714167174208946,107.16914370648331,0.0632927492612589,0.01698963838738063,0.09399981730860724,0.17504900202947393,81
Bad Guy,Billie Eilish,Hip-Hop/Rap,0.8506129261865626,0.6749383446869878,0.386596839889986,118.5342183890758,0.058285336727315444,0.0009888886400942598,0.06247361678890482,0.23507782024551543,87
The Box,Roddy Ricch,Hip-Hop/Rap,0.8061229508425702,0.7305118121395354,0.4366286984049714,88.06460155282738,0.08342892692530723,0.0069263781183486195,0.07723701460512225,0.20454583400825282,82
Rockstar,DaBaby ft. Roddy Ricch,Hip-Hop/Rap,0.7025385157381193,0.7329594210623137,0.4702248132578498,106.22208793794748,0.19172457387182448,0.023329494985310836,0.11750328803378063,0.12508358345483714,93
Mood,24kGoldn ft. Iann Dior,Hip-Hop/Rap,0.7645210907178797,0.6628723952694175,0.43761509840413426,92.96983150803655,0.14231180755316103,0.014604533003334086,0.11506254477595734,0.1598010476122096,75
Savage,Megan Thee Stallion,Hip-Hop/Rap,0.8845985521612115,0.8825660005749967,0.5957870636972283,99.23430477566704,0.1796939493986549,0.0012788290775290257,0.09279332954848267,0.1743513883299844,95
WAP,Cardi B ft. Megan Thee Stallion,Hip-Hop/Rap,0.7201837266034444,0.644295520063293,0.6163713703166223,94.3404990109276,0.11233080821779827,0.009005044675738044,0.1180286553357423,0.1326498792921748,82
Industry Baby,Lil Nas X ft. Jack Harlow,Hip-Hop/Rap,0.7305186952626253,0.7242585413456185,0.5571562833663439,102.1399895716195,0.18995698198581212,0.028332602072471055,0.13916359650862903,0.09198916149555136,86
In Da Club,50 Cent,Hip-Hop/Rap,0.8476272886429552,0.8585341093565777,0.38491385771494285,99.80704088754038,0.12412599563286378,0.010529668769487872,0.05685103940380957,0.13793830018212747,91
Kill Bill,SZA,R&B/Soul,0.4110852585766047,0.40100278972794395,0.2770079220793379,91.9094197476138,0.2965726565102207,0.13331129344394388,0.05397055141511453,0.08092644290770358,54
Die For You,The Weeknd,R&B/Soul,0.6444982886578035,0.30092454843095523,0.2434285533165387,63.94715493877943,0.30843352200060825,0.02085906029041942,0.09435663510272413,0.04531533683729992,49
Shirt,SZA,R&B/Soul,0.6080693218409723,0.4663750266031543,0.5272649454884528,85.28877189689572,0.4598967400708837,0.12520200540324458,0.130824210818004,0.03308189647081683,62
